red,green,blue,id
207,179,131,2
209,181,133,2
209,179,129,2
225,195,145,2
218,188,138,2
217,187,135,2
228,198,146,2
219,189,137,2
215,185,131,2
232,202,148,2
219,190,134,2
227,198,142,2
234,205,147,2
234,205,147,2
193,173,122,2
187,167,116,2
183,163,113,2
183,165,115,2
184,166,116,2
179,161,113,2
171,155,106,2
169,152,106,2
142,128,81,2
134,120,73,2
131,118,73,2
148,135,90,2
148,137,92,2
152,141,96,2
164,153,108,2
142,131,86,2
166,153,109,2
167,154,110,2
152,139,94,2
184,172,124,2
191,177,128,2
196,183,131,2
187,174,121,2
198,185,132,2
194,181,126,2
174,159,104,2
134,119,64,2
164,149,94,2
193,178,123,2
214,198,146,2
201,184,132,2
203,186,134,2
202,189,136,2
199,186,133,2
197,184,131,2
195,182,129,2
188,175,122,2
183,170,117,2
187,174,122,2
197,184,132,2
178,165,113,2
177,164,112,2
177,163,114,2
176,162,113,2
176,162,113,2
175,161,112,2
175,161,112,2
175,161,112,2
186,167,124,2
179,161,115,2
173,156,110,2
173,157,108,2
177,161,112,2
183,167,116,2
191,175,123,2
196,183,130,2
193,180,127,2
193,180,127,2
191,178,126,2
187,173,124,2
178,166,116,2
168,156,108,2
159,147,99,2
154,141,96,2
159,145,98,2
150,136,89,2
151,139,91,2
156,143,98,2
155,142,97,2
156,143,98,2
157,144,100,2
152,139,95,2
150,137,93,2
152,140,98,2
149,137,95,2
142,130,88,2
143,131,91,2
152,140,100,2
158,146,106,2
157,145,105,2
153,142,97,2
145,134,89,2
147,136,91,2
151,138,94,2
149,136,92,2
155,140,97,2
164,149,106,2
166,151,108,2
173,158,115,2
165,152,108,2
162,151,106,2
170,159,114,2
169,161,115,2
161,154,108,2
154,150,103,2
155,151,104,2
144,143,97,2
148,147,101,2
147,146,100,2
155,152,107,2
91,87,42,2
65,58,14,2
154,145,102,2
166,157,116,2
164,155,114,2
152,143,102,2
148,139,98,2
130,122,83,2
120,112,73,2
123,118,78,2
127,122,82,2
143,138,98,2
135,127,88,2
137,129,90,2
144,136,97,2
150,142,105,2
139,131,94,2
148,140,103,2
167,159,122,2
145,137,100,2
138,130,94,2
136,128,92,2
135,127,91,2
159,151,115,2
149,141,105,2
123,114,81,2
131,122,89,2
126,117,84,2
137,133,96,2
111,107,70,2
129,125,88,2
116,112,75,2
128,124,87,2
120,116,81,2
130,126,91,2
119,115,80,2
124,118,84,2
110,104,72,2
114,108,76,2
111,105,73,2
125,119,87,2
134,128,96,2
115,109,77,2
127,121,89,2
136,127,96,2
112,103,70,2
110,102,66,2
107,102,64,2
81,76,36,2
90,85,47,2
133,129,94,2
83,78,48,2
53,48,26,2
58,53,34,2
45,42,27,2
67,63,51,2
56,54,39,2
93,92,74,2
77,76,56,2
88,87,66,2
62,61,43,2
73,68,48,2
130,125,96,2
116,108,72,2
177,165,125,2
198,186,144,2
137,128,89,2
135,129,97,2
76,74,51,2
41,43,29,2
71,76,69,2
67,74,67,2
80,87,80,2
101,107,97,2
96,100,86,2
106,110,93,2
128,130,106,2
114,116,92,2
103,105,83,2
106,108,86,2
118,120,99,2
121,123,102,2
109,112,93,2
96,99,82,2
91,94,77,2
92,94,80,2
83,87,73,2
68,72,58,2
49,52,41,2
59,62,51,2
38,41,32,2
34,37,28,2
30,35,28,2
27,32,25,2
34,39,32,2
39,44,37,2
35,40,33,2
36,41,34,2
38,43,36,2
33,38,31,2
35,40,33,2
41,46,39,2
42,47,40,2
35,40,33,2
28,33,26,2
28,33,26,2
32,37,30,2
35,40,33,2
31,36,30,2
49,52,43,2
41,43,29,2
73,73,49,2
175,172,141,2
152,148,111,2
131,123,86,2
143,134,95,2
127,114,79,2
120,107,75,2
123,109,80,2
111,100,72,2
102,93,64,2
101,92,61,2
95,89,57,2
105,101,66,2
114,103,73,2
117,106,76,2
119,108,78,2
119,108,78,2
117,106,78,2
119,108,80,2
125,114,86,2
129,118,90,2
126,115,87,2
111,99,73,2
108,96,70,2
102,90,64,2
103,91,65,2
109,97,71,2
108,96,72,2
118,106,82,2
101,90,62,2
110,99,71,2
99,88,60,2
96,85,55,2
102,91,61,2
116,105,75,2
129,118,88,2
120,109,79,2
120,109,77,2
125,114,82,2
111,100,68,2
104,93,61,2
98,87,55,2
100,90,55,2
121,111,76,2
126,116,81,2
96,86,51,2
115,105,70,2
117,107,72,2
130,117,83,2
140,127,93,2
135,122,88,2
132,119,85,2
123,110,76,2
111,98,66,2
106,95,65,2
116,106,79,2
117,110,84,2
107,101,77,2
76,71,49,2
48,43,23,2
55,52,33,2
81,80,59,2
88,87,66,2
93,92,72,2
64,63,45,2
49,47,32,2
48,49,35,2
43,43,31,2
42,42,30,2
43,43,33,2
43,43,33,2
43,45,34,2
45,47,36,2
47,49,38,2
48,50,37,2
47,49,36,2
46,48,35,2
41,41,31,2
39,41,30,2
39,40,32,2
40,43,34,2
43,46,37,2
42,47,40,2
42,47,40,2
41,47,37,2
38,44,34,2
43,46,35,2
47,49,36,2
49,51,37,2
57,58,42,2
70,69,51,2
80,77,60,2
84,81,62,2
85,83,62,2
79,77,56,2
77,75,52,2
81,79,56,2
84,82,57,2
89,85,58,2
97,93,64,2
105,101,72,2
109,106,75,2
92,89,58,2
86,81,52,2
86,81,52,2
103,97,71,2
108,102,76,2
76,70,46,2
51,45,21,2
84,81,64,2
82,79,60,2
60,55,35,2
51,45,21,2
92,85,57,2
123,114,83,2
112,102,67,2
125,115,79,2
135,123,85,2
120,108,68,2
116,104,64,2
118,106,68,2
140,127,92,2
130,120,84,2
140,130,95,2
126,116,81,2
129,120,81,2
128,119,80,2
124,115,76,2
121,112,73,2
123,114,75,2
127,118,79,2
126,116,80,2
122,112,76,2
119,109,73,2
126,116,80,2
138,128,92,2
132,122,87,2
132,122,87,2
114,104,69,2
102,92,57,2
110,100,65,2
121,109,67,2
127,115,73,2
134,122,80,2
146,134,92,2
153,142,97,2
144,133,88,2
139,128,83,2
149,138,93,2
162,151,106,2
138,127,81,2
127,116,70,2
137,126,80,2
148,137,91,2
148,137,91,2
158,147,101,2
172,162,113,2
178,165,121,2
134,121,79,2
130,117,75,2
136,124,84,2
152,140,100,2
150,141,102,2
150,141,102,2
119,110,71,2
116,107,68,2
151,142,101,2
135,123,83,2
111,98,56,2
132,117,74,2
176,162,117,2
209,192,148,2
209,192,148,2
206,189,143,2
127,110,64,2
114,97,51,2
139,122,76,2
145,128,82,2
149,132,86,2
150,133,89,2
149,132,88,2
160,143,99,2
159,142,98,2
147,130,86,2
158,139,96,2
169,150,108,2
168,149,107,2
161,142,100,2
138,119,77,2
159,145,108,2
144,130,93,2
127,113,76,2
116,102,65,2
114,100,63,2
112,98,61,2
108,94,55,2
102,88,49,2
108,93,54,2
107,92,53,2
111,96,57,2
121,106,67,2
134,119,80,2
142,127,86,2
141,126,85,2
137,122,81,2
143,125,89,2
135,117,79,2
138,120,82,2
129,111,73,2
122,104,64,2
126,108,68,2
132,117,74,2
154,139,96,2
131,116,75,2
85,70,29,2
109,94,55,2
109,95,58,2
133,119,82,2
119,105,70,2
124,109,76,2
102,87,54,2
110,100,65,2
141,131,96,2
129,119,84,2
142,132,97,2
105,92,58,2
113,100,65,2
118,105,70,2
114,101,66,2
115,102,67,2
122,108,73,2
135,121,84,2
138,124,87,2
153,139,102,2
163,149,112,2
144,128,92,2
130,114,78,2
168,150,112,2
165,147,109,2
148,130,92,2
145,129,93,2
144,128,92,2
147,131,97,2
168,152,118,2
175,159,125,2
166,150,116,2
166,148,112,2
167,147,112,2
148,126,89,2
175,151,113,2
193,168,128,2
192,164,124,2
182,154,114,2
180,159,116,2
192,171,128,2
173,152,109,2
131,110,65,2
127,104,60,2
165,142,98,2
186,164,117,2
177,153,107,2
146,122,76,2
173,146,99,2
197,170,123,2
204,178,129,2
207,179,131,2
208,180,132,2
209,181,133,2
211,183,135,2
210,180,128,2
224,194,142,2
217,187,135,2
222,192,140,2
229,199,147,2
218,188,134,2
218,188,134,2
225,196,140,2
222,193,137,2
232,203,147,2
240,211,153,2
240,211,153,2
194,174,123,2
198,178,127,2
194,174,124,2
187,169,119,2
189,171,121,2
188,170,122,2
181,165,116,2
179,162,116,2
148,134,87,2
128,114,67,2
142,129,84,2
154,141,96,2
147,136,91,2
160,149,104,2
180,169,124,2
189,178,133,2
186,173,129,2
184,171,127,2
182,169,124,2
187,175,127,2
196,182,133,2
198,185,133,2
192,179,126,2
202,189,136,2
210,197,142,2
167,152,97,2
183,168,113,2
194,179,124,2
200,185,130,2
210,194,142,2
177,160,108,2
178,161,109,2
183,170,117,2
182,169,116,2
181,168,115,2
179,166,113,2
176,163,110,2
177,164,111,2
182,169,117,2
187,174,122,2
174,161,109,2
173,160,108,2
172,158,109,2
171,157,108,2
170,156,107,2
170,156,107,2
170,156,107,2
170,156,107,2
178,159,116,2
172,154,108,2
172,155,109,2
181,165,116,2
184,168,119,2
182,166,115,2
188,172,120,2
197,184,131,2
192,179,126,2
192,179,126,2
193,180,128,2
190,176,127,2
181,169,119,2
168,156,108,2
154,142,94,2
145,132,87,2
156,143,98,2
140,127,82,2
138,125,80,2
151,138,93,2
163,150,105,2
172,159,114,2
172,159,115,2
163,150,106,2
154,141,97,2
152,141,96,2
150,139,94,2
146,134,92,2
144,132,90,2
146,134,92,2
150,138,96,2
153,141,99,2
157,146,100,2
148,137,91,2
151,140,94,2
157,144,99,2
155,142,97,2
159,145,100,2
167,153,108,2
168,154,109,2
177,163,118,2
173,160,115,2
177,164,119,2
175,164,118,2
169,161,114,2
162,156,108,2
155,149,101,2
155,151,103,2
155,154,106,2
156,155,107,2
148,147,101,2
147,144,99,2
121,117,72,2
59,52,8,2
120,111,68,2
173,164,121,2
166,154,114,2
155,143,103,2
157,148,107,2
145,136,95,2
130,122,83,2
130,122,83,2
131,123,84,2
139,134,94,2
126,118,79,2
139,131,92,2
148,140,101,2
152,144,105,2
141,133,94,2
145,137,100,2
159,151,114,2
141,133,96,2
138,130,93,2
130,122,86,2
142,134,98,2
157,149,113,2
150,142,106,2
142,134,98,2
143,135,99,2
137,129,93,2
137,133,96,2
130,126,89,2
109,105,68,2
126,122,85,2
119,115,78,2
125,119,83,2
118,112,78,2
116,110,76,2
139,133,99,2
124,118,84,2
133,127,95,2
125,119,87,2
127,121,89,2
119,113,81,2
95,89,57,2
125,119,87,2
127,118,87,2
121,112,79,2
130,122,86,2
139,134,96,2
98,93,53,2
115,110,72,2
122,118,83,2
51,46,16,2
56,51,29,2
58,53,34,2
43,40,25,2
60,56,44,2
68,66,51,2
84,83,65,2
87,86,66,2
83,82,61,2
76,73,56,2
53,51,30,2
105,99,73,2
119,113,81,2
172,164,127,2
174,166,129,2
87,81,45,2
110,105,76,2
61,59,38,2
52,53,39,2
56,59,50,2
91,96,89,2
83,90,82,2
107,115,102,2
84,90,76,2
103,110,94,2
137,139,115,2
127,129,105,2
117,119,95,2
114,116,94,2
113,115,93,2
108,110,89,2
95,98,77,2
84,87,68,2
92,95,78,2
78,80,66,2
61,65,50,2
55,59,45,2
46,50,36,2
56,59,48,2
34,37,26,2
32,35,24,2
26,31,24,2
25,30,23,2
33,38,31,2
37,42,35,2
32,37,30,2
33,38,31,2
36,41,34,2
31,36,29,2
33,38,31,2
38,43,36,2
38,43,36,2
31,36,29,2
24,29,22,2
22,27,20,2
23,28,21,2
22,27,20,2
32,37,31,2
33,36,27,2
39,41,27,2
98,98,74,2
164,161,130,2
140,136,99,2
131,123,86,2
150,141,102,2
128,115,80,2
125,112,80,2
133,119,90,2
121,110,82,2
109,100,71,2
106,97,66,2
101,95,63,2
114,110,75,2
106,97,68,2
106,97,68,2
106,97,68,2
105,96,67,2
103,94,65,2
102,93,64,2
101,92,63,2
101,91,64,2
102,92,65,2
93,83,56,2
101,91,64,2
103,93,68,2
102,92,67,2
102,92,67,2
102,92,67,2
119,109,84,2
95,84,56,2
103,92,64,2
100,89,61,2
115,104,74,2
123,112,82,2
120,109,79,2
129,118,88,2
122,111,81,2
126,115,83,2
121,110,78,2
105,94,62,2
106,95,63,2
107,96,64,2
105,95,60,2
118,108,73,2
119,109,74,2
104,94,59,2
121,111,76,2
113,103,68,2
113,100,66,2
123,110,76,2
131,118,84,2
143,128,95,2
140,127,93,2
121,108,76,2
105,94,64,2
108,97,69,2
113,103,76,2
112,105,79,2
88,82,58,2
56,51,29,2
60,55,35,2
59,58,37,2
64,63,42,2
68,67,47,2
54,53,35,2
49,47,32,2
51,52,38,2
42,42,30,2
49,49,37,2
42,42,32,2
45,45,35,2
47,49,38,2
48,50,39,2
47,49,38,2
45,47,34,2
45,47,34,2
45,47,34,2
40,40,30,2
38,40,29,2
38,40,29,2
39,42,33,2
43,46,37,2
43,49,39,2
43,49,39,2
43,49,39,2
43,49,39,2
47,50,39,2
51,53,40,2
55,57,43,2
67,68,52,2
82,81,63,2
87,84,65,2
85,82,63,2
80,78,57,2
73,71,50,2
73,71,50,2
82,80,57,2
88,86,61,2
88,87,59,2
91,90,60,2
100,96,67,2
107,103,74,2
84,80,51,2
79,75,46,2
84,79,50,2
104,98,72,2
107,101,75,2
75,69,45,2
64,58,34,2
85,82,65,2
86,83,66,2
65,60,40,2
67,61,39,2
90,83,55,2
141,132,101,2
123,112,80,2
119,109,73,2
130,118,80,2
108,96,58,2
122,110,72,2
112,100,62,2
120,107,72,2
126,116,81,2
140,130,95,2
124,113,81,2
133,124,85,2
129,120,81,2
123,114,75,2
119,110,71,2
121,112,73,2
124,115,76,2
122,112,76,2
117,107,71,2
130,120,84,2
127,117,81,2
124,114,78,2
122,112,77,2
146,136,101,2
153,143,108,2
106,96,61,2
104,94,59,2
111,99,57,2
120,108,66,2
127,116,71,2
140,129,84,2
152,141,96,2
149,138,93,2
140,129,84,2
141,130,85,2
151,140,94,2
135,124,78,2
119,108,62,2
132,121,75,2
125,115,66,2
129,119,70,2
136,126,77,2
160,150,101,2
180,165,122,2
152,137,94,2
142,129,87,2
139,126,84,2
153,141,101,2
155,146,107,2
148,139,100,2
100,91,52,2
135,126,87,2
146,137,98,2
135,123,83,2
135,122,80,2
138,125,81,2
136,121,78,2
164,147,103,2
197,180,136,2
179,162,116,2
128,111,65,2
134,117,71,2
154,137,91,2
148,131,85,2
150,132,86,2
152,134,88,2
149,131,85,2
149,130,87,2
161,142,99,2
161,142,99,2
166,147,104,2
163,144,101,2
155,136,93,2
156,137,94,2
148,127,84,2
115,101,64,2
116,102,65,2
116,102,65,2
120,106,69,2
133,119,82,2
145,131,94,2
146,132,95,2
141,127,90,2
141,125,89,2
148,132,96,2
139,124,85,2
118,103,64,2
115,100,61,2
131,116,77,2
135,120,81,2
124,109,70,2
142,124,88,2
132,114,76,2
133,115,77,2
127,109,71,2
129,111,71,2
136,121,80,2
134,119,76,2
142,127,84,2
132,117,76,2
98,85,43,2
114,100,61,2
117,103,66,2
137,123,86,2
130,116,81,2
122,107,74,2
101,86,53,2
94,84,49,2
119,109,74,2
120,110,75,2
120,110,75,2
93,83,48,2
115,102,67,2
115,102,67,2
109,96,61,2
122,109,74,2
131,118,83,2
148,134,97,2
151,137,100,2
157,143,106,2
139,125,88,2
111,97,60,2
132,118,81,2
154,136,98,2
156,138,100,2
153,138,99,2
164,148,112,2
161,145,109,2
155,141,106,2
167,153,118,2
167,151,117,2
132,116,82,2
126,108,72,2
150,130,95,2
161,139,102,2
196,172,134,2
197,172,132,2
183,158,117,2
188,160,120,2
190,169,124,2
201,178,134,2
185,162,118,2
147,124,80,2
143,121,74,2
184,162,115,2
209,185,139,2
197,173,125,2
149,125,77,2
186,159,112,2
200,174,125,2
201,175,126,2
209,181,133,2
213,185,137,2
212,184,136,2
209,181,131,2
212,180,129,2
220,188,137,2
214,182,131,2
226,194,143,2
227,196,142,2
215,184,130,2
220,189,135,2
214,183,128,2
220,189,134,2
234,203,148,2
246,215,158,2
250,219,162,2
197,177,126,2
220,200,149,2
227,207,157,2
214,196,146,2
205,187,137,2
200,182,134,2
197,181,132,2
201,184,138,2
194,180,133,2
146,132,85,2
167,154,109,2
176,163,118,2
167,156,111,2
177,166,121,2
168,157,112,2
181,170,125,2
187,174,130,2
186,173,129,2
197,184,139,2
178,166,118,2
196,182,133,2
197,184,132,2
199,186,133,2
206,193,140,2
201,188,133,2
180,165,110,2
190,175,120,2
209,194,139,2
201,186,131,2
179,163,111,2
215,198,146,2
202,185,133,2
191,178,125,2
192,179,126,2
191,178,125,2
188,175,122,2
186,173,120,2
185,172,119,2
182,169,117,2
178,165,113,2
171,158,106,2
170,157,105,2
169,155,106,2
168,154,105,2
167,153,104,2
167,153,104,2
166,152,103,2
166,152,103,2
175,156,113,2
172,154,108,2
181,164,118,2
198,182,133,2
199,183,134,2
186,170,119,2
185,169,117,2
194,181,128,2
191,178,125,2
193,180,127,2
195,182,130,2
193,179,130,2
184,172,122,2
169,157,109,2
153,141,93,2
142,129,84,2
147,134,89,2
148,135,90,2
159,146,101,2
166,153,108,2
158,145,100,2
160,147,102,2
175,162,118,2
185,172,128,2
160,147,103,2
159,146,102,2
160,147,103,2
161,148,104,2
158,147,102,2
157,146,101,2
163,152,107,2
171,160,115,2
169,158,112,2
160,149,103,2
163,150,105,2
169,156,111,2
166,152,107,2
168,154,109,2
174,160,115,2
176,162,117,2
174,160,115,2
184,170,125,2
193,180,135,2
176,165,119,2
154,146,99,2
145,139,91,2
143,137,89,2
151,145,97,2
161,160,112,2
157,156,108,2
151,149,101,2
145,143,95,2
165,161,116,2
75,68,24,2
82,73,30,2
153,144,101,2
160,148,106,2
165,153,113,2
175,163,123,2
152,143,102,2
135,126,85,2
143,136,94,2
139,131,92,2
131,123,84,2
116,108,69,2
137,129,90,2
148,140,101,2
151,143,104,2
142,134,95,2
142,134,95,2
152,144,107,2
136,128,91,2
132,124,87,2
122,114,77,2
138,130,94,2
144,136,100,2
139,131,95,2
146,138,102,2
141,133,97,2
129,121,85,2
131,125,89,2
129,123,87,2
113,107,71,2
124,118,82,2
134,128,92,2
115,109,73,2
129,123,87,2
132,126,92,2
117,111,77,2
112,106,72,2
135,129,95,2
131,125,93,2
126,120,88,2
108,102,70,2
86,80,48,2
130,124,92,2
100,91,60,2
158,149,116,2
139,131,95,2
113,108,70,2
138,133,93,2
169,164,126,2
78,74,39,2
80,75,45,2
115,110,88,2
75,70,51,2
35,32,17,2
41,37,25,2
70,68,53,2
64,63,45,2
93,92,72,2
93,92,71,2
82,79,60,2
72,67,47,2
91,87,60,2
94,89,59,2
143,139,104,2
196,192,157,2
97,92,60,2
61,57,30,2
55,53,32,2
73,71,56,2
73,75,64,2
82,85,76,2
85,91,81,2
83,91,78,2
93,101,86,2
100,109,92,2
111,113,89,2
115,117,93,2
119,121,97,2
121,123,99,2
119,121,99,2
112,114,93,2
104,107,86,2
99,102,83,2
96,99,82,2
69,72,55,2
50,54,39,2
56,60,46,2
53,57,43,2
58,61,50,2
32,35,24,2
32,35,24,2
26,31,24,2
27,32,25,2
34,39,32,2
36,41,34,2
29,34,27,2
30,35,28,2
33,38,31,2
28,33,26,2
30,35,28,2
31,36,29,2
30,35,28,2
26,31,24,2
26,31,24,2
30,35,28,2
33,38,31,2
32,37,30,2
43,48,42,2
39,42,33,2
21,23,9,2
86,86,62,2
114,111,80,2
156,152,115,2
149,141,104,2
139,130,91,2
106,93,58,2
103,90,58,2
114,100,71,2
110,99,71,2
104,95,66,2
101,92,61,2
89,83,51,2
95,91,56,2
103,94,65,2
102,93,64,2
103,94,65,2
106,97,68,2
110,101,72,2
111,101,74,2
108,98,71,2
105,95,68,2
106,96,69,2
99,89,62,2
114,104,79,2
119,109,84,2
112,102,77,2
102,92,67,2
98,88,63,2
118,108,83,2
95,84,56,2
93,82,54,2
85,74,46,2
111,100,70,2
118,107,77,2
105,94,64,2
118,107,77,2
122,111,81,2
120,109,77,2
112,101,69,2
102,91,59,2
117,106,74,2
127,116,84,2
122,112,77,2
125,115,80,2
119,109,74,2
100,91,58,2
129,119,84,2
130,120,85,2
129,119,84,2
135,122,88,2
134,121,86,2
134,120,85,2
121,106,73,2
116,103,69,2
117,104,72,2
120,109,79,2
114,105,76,2
113,106,78,2
100,93,67,2
66,60,36,2
57,51,27,2
64,63,42,2
58,57,36,2
56,55,35,2
52,51,33,2
52,50,35,2
49,50,36,2
35,35,23,2
45,45,33,2
44,44,34,2
49,49,39,2
53,55,44,2
52,54,43,2
47,49,38,2
43,45,32,2
42,44,31,2
43,45,32,2
42,42,32,2
39,41,30,2
37,39,28,2
38,41,32,2
41,44,35,2
41,47,37,2
40,46,36,2
39,45,35,2
37,43,31,2
42,45,34,2
48,50,37,2
58,60,46,2
74,75,59,2
87,86,68,2
85,82,63,2
75,72,53,2
73,72,52,2
66,65,44,2
71,69,48,2
85,83,60,2
92,90,65,2
88,87,59,2
85,84,56,2
90,86,57,2
82,78,49,2
80,76,47,2
103,99,70,2
115,111,84,2
123,117,91,2
104,98,74,2
61,55,31,2
58,52,28,2
73,70,55,2
78,75,58,2
61,56,37,2
74,68,46,2
89,82,56,2
157,148,119,2
138,127,95,2
124,114,78,2
144,132,94,2
110,98,60,2
106,94,56,2
104,92,54,2
87,74,39,2
132,122,87,2
134,124,89,2
125,114,82,2
136,127,88,2
131,122,83,2
123,114,75,2
117,108,69,2
118,109,70,2
121,112,73,2
118,108,72,2
112,102,66,2
117,107,71,2
136,126,90,2
136,126,90,2
136,126,91,2
148,138,103,2
157,147,112,2
117,107,72,2
138,128,93,2
127,115,73,2
139,127,85,2
131,120,75,2
118,107,62,2
132,121,76,2
150,139,94,2
146,135,90,2
131,120,75,2
136,125,79,2
149,138,92,2
157,146,100,2
147,136,90,2
132,122,73,2
130,120,71,2
144,134,85,2
158,148,99,2
144,129,86,2
152,137,94,2
161,148,104,2
146,133,91,2
147,135,95,2
150,138,98,2
149,140,101,2
103,94,55,2
118,109,70,2
154,145,106,2
156,144,104,2
148,136,94,2
147,134,92,2
142,127,84,2
144,129,86,2
148,131,87,2
130,113,67,2
151,134,88,2
161,144,98,2
145,128,82,2
144,127,81,2
149,131,85,2
146,128,82,2
163,144,101,2
151,132,89,2
155,136,93,2
149,128,85,2
157,136,93,2
163,142,99,2
159,138,95,2
152,131,88,2
133,112,69,2
121,107,70,2
122,108,71,2
133,119,82,2
147,133,96,2
147,133,96,2
137,123,86,2
135,121,84,2
142,128,91,2
143,127,91,2
141,125,89,2
138,122,86,2
134,118,82,2
123,107,71,2
112,96,60,2
111,95,59,2
117,101,65,2
138,120,84,2
127,109,71,2
127,109,71,2
124,106,68,2
133,118,77,2
146,131,90,2
135,120,77,2
129,114,71,2
138,123,82,2
110,97,55,2
113,99,60,2
109,95,58,2
124,110,73,2
130,116,81,2
126,113,79,2
116,103,69,2
91,81,46,2
109,99,64,2
118,108,73,2
109,99,64,2
93,83,48,2
123,113,77,2
121,108,73,2
113,100,65,2
99,86,51,2
119,106,71,2
151,139,101,2
163,149,112,2
159,145,108,2
119,105,68,2
100,86,49,2
160,146,109,2
162,144,106,2
144,129,90,2
134,119,80,2
153,137,101,2
162,148,111,2
158,144,109,2
153,139,104,2
131,117,82,2
119,103,69,2
99,81,45,2
130,110,75,2
161,139,102,2
197,173,135,2
182,157,117,2
169,144,103,2
194,166,126,2
180,158,111,2
184,162,115,2
186,164,117,2
178,156,109,2
175,151,105,2
189,165,119,2
198,174,126,2
190,166,118,2
152,125,78,2
191,164,117,2
198,172,123,2
197,171,122,2
211,183,135,2
217,189,141,2
215,187,139,2
208,180,132,2
217,185,134,2
219,187,136,2
213,181,130,2
228,197,143,2
226,195,141,2
216,185,131,2
226,195,141,2
214,183,129,2
209,178,123,2
226,195,140,2
244,213,158,2
252,221,166,2
203,183,132,2
206,186,135,2
211,191,141,2
205,187,137,2
198,180,130,2
200,182,134,2
195,179,130,2
180,163,117,2
207,193,146,2
205,191,144,2
186,173,128,2
193,180,135,2
172,161,116,2
129,118,73,2
140,129,84,2
166,155,110,2
154,141,97,2
159,146,102,2
183,170,125,2
181,169,121,2
192,178,129,2
191,178,126,2
205,192,139,2
194,181,128,2
162,149,94,2
179,164,109,2
210,195,140,2
213,198,143,2
209,194,139,2
216,200,148,2
212,195,143,2
207,190,138,2
195,182,129,2
200,187,134,2
200,187,134,2
190,177,124,2
181,168,115,2
178,165,112,2
179,166,114,2
181,168,116,2
173,160,108,2
177,164,112,2
183,169,120,2
184,170,121,2
176,162,113,2
167,153,104,2
168,154,105,2
175,161,112,2
173,154,111,2
173,155,109,2
183,166,120,2
193,177,128,2
190,174,125,2
187,171,120,2
187,171,119,2
182,169,116,2
199,186,133,2
200,187,134,2
202,189,137,2
189,175,126,2
172,160,110,2
176,164,116,2
172,160,112,2
145,132,87,2
157,146,101,2
148,137,92,2
147,136,91,2
170,159,114,2
176,163,119,2
172,159,115,2
185,172,127,2
186,173,128,2
169,156,111,2
165,152,107,2
168,155,110,2
173,160,115,2
171,158,113,2
165,152,107,2
166,153,108,2
174,161,116,2
167,157,108,2
171,161,112,2
172,160,112,2
170,158,110,2
175,161,114,2
184,170,123,2
188,171,125,2
185,168,122,2
182,168,121,2
183,169,122,2
187,175,127,2
192,182,133,2
184,176,127,2
166,158,109,2
148,142,92,2
139,133,83,2
147,146,98,2
122,120,72,2
187,185,137,2
182,178,131,2
170,163,117,2
157,148,105,2
88,79,36,2
119,107,65,2
168,156,114,2
151,139,97,2
154,142,102,2
160,151,110,2
153,144,103,2
147,140,98,2
141,134,92,2
122,117,75,2
106,98,59,2
129,121,82,2
145,137,98,2
142,134,95,2
141,133,94,2
148,140,101,2
148,140,101,2
139,131,94,2
134,126,89,2
141,133,96,2
163,155,118,2
155,147,111,2
156,148,112,2
146,138,102,2
151,143,107,2
136,128,92,2
137,132,94,2
134,129,91,2
130,125,87,2
118,112,76,2
126,120,84,2
113,107,71,2
128,122,86,2
122,116,80,2
109,103,69,2
115,109,75,2
126,120,86,2
129,123,89,2
139,133,99,2
143,137,105,2
82,76,44,2
123,117,85,2
101,92,61,2
127,118,85,2
111,103,67,2
125,120,82,2
128,123,83,2
129,124,86,2
41,37,2,2
113,108,78,2
109,104,82,2
61,56,37,2
45,42,27,2
45,41,29,2
57,55,40,2
74,73,55,2
72,71,51,2
85,84,63,2
85,80,60,2
62,57,35,2
84,80,55,2
116,112,83,2
131,128,97,2
111,108,77,2
61,57,28,2
58,54,29,2
83,81,60,2
64,61,46,2
75,73,61,2
71,73,60,2
70,73,62,2
82,88,74,2
82,91,74,2
92,103,86,2
130,132,108,2
103,105,81,2
103,105,81,2
120,122,98,2
120,122,100,2
115,117,96,2
113,116,95,2
107,110,91,2
84,87,70,2
71,74,57,2
69,73,58,2
60,64,50,2
52,56,42,2
46,49,38,2
32,35,24,2
35,38,27,2
31,37,27,2
34,40,30,2
30,36,26,2
30,36,26,2
36,42,32,2
34,40,30,2
28,34,24,2
30,36,26,2
29,35,25,2
52,58,48,2
38,44,34,2
26,32,22,2
44,50,40,2
41,47,37,2
26,32,22,2
35,41,31,2
35,40,34,2
30,33,24,2
36,38,24,2
37,37,13,2
115,112,81,2
142,138,101,2
138,130,93,2
93,84,45,2
102,89,54,2
116,103,71,2
111,97,68,2
121,110,82,2
104,95,66,2
117,108,77,2
125,119,87,2
122,118,83,2
129,120,91,2
119,110,81,2
140,131,102,2
118,109,80,2
119,110,81,2
138,128,101,2
105,95,68,2
105,95,68,2
127,117,90,2
123,113,86,2
116,106,81,2
122,112,87,2
103,93,68,2
108,98,73,2
108,98,73,2
113,103,78,2
119,108,80,2
136,125,97,2
118,107,79,2
104,93,63,2
107,96,66,2
128,117,87,2
107,96,66,2
118,107,77,2
123,112,80,2
120,109,77,2
122,111,79,2
126,115,83,2
124,113,81,2
123,113,78,2
135,125,90,2
150,140,105,2
129,120,87,2
119,108,76,2
