red,green,blue,id
119,89,1,4
159,129,41,4
183,153,65,4
137,107,19,4
109,79,0,4
135,105,17,4
170,140,52,4
163,133,45,4
190,160,72,4
156,126,36,4
148,118,28,4
151,121,31,4
201,171,81,4
146,116,26,4
113,83,0,4
169,142,53,4
176,149,60,4
173,146,55,4
178,151,60,4
195,166,74,4
194,165,73,4
191,160,67,4
202,171,78,4
188,155,60,4
197,162,68,4
197,163,66,4
153,117,21,4
171,135,38,4
179,143,46,4
202,164,65,4
189,151,52,4
185,151,53,4
209,175,77,4
185,149,52,4
169,133,37,4
193,157,61,4
179,143,49,4
174,135,42,4
222,183,90,4
170,131,38,4
181,141,46,4
192,152,56,4
220,180,84,4
206,164,66,4
210,168,68,4
203,161,59,4
213,171,69,4
207,178,76,4
208,180,81,4
173,147,54,4
198,172,88,4
223,199,127,4
231,209,151,4
81,60,13,4
117,99,63,4
70,53,27,4
84,69,48,4
21,8,0,4
23,9,0,4
44,31,22,4
65,52,43,4
37,24,15,4
42,29,20,4
47,33,20,4
23,9,0,4
48,34,21,4
35,19,4,4
48,32,16,4
43,27,11,4
49,34,15,4
77,62,43,4
66,51,30,4
46,31,10,4
45,30,9,4
70,55,34,4
55,40,21,4
40,25,6,4
42,29,10,4
31,18,0,4
21,14,0,4
23,16,0,4
32,25,7,4
74,66,47,4
78,70,49,4
113,102,80,4
94,83,61,4
165,155,130,4
102,90,66,4
51,41,16,4
83,72,50,4
90,79,57,4
82,71,51,4
48,40,21,4
66,58,39,4
86,78,59,4
64,55,38,4
43,34,17,4
34,27,9,4
34,27,11,4
22,15,0,4
52,46,30,4
120,114,98,4
138,135,118,4
65,63,48,4
122,120,105,4
68,69,53,4
14,15,0,4
18,21,4,4
17,19,5,4
15,17,3,4
27,29,15,4
22,20,5,4
28,27,9,4
16,15,0,4
8,6,0,4
92,91,63,4
133,132,101,4
53,53,17,4
93,94,54,4
107,105,66,4
76,74,35,4
59,57,18,4
78,76,38,4
60,57,22,4
119,114,82,4
95,90,60,4
7,2,0,4
12,11,0,4
140,139,121,4
144,142,127,4
29,27,14,4
48,46,34,4
24,21,12,4
21,18,9,4
17,12,6,4
14,9,3,4
17,12,6,4
19,14,8,4
19,14,8,4
11,6,0,4
14,10,1,4
30,26,17,4
36,32,23,4
20,21,13,4
17,18,10,4
25,26,18,4
21,22,16,4
12,11,7,4
13,12,8,4
14,13,9,4
13,12,10,4
17,13,10,4
24,20,17,4
10,6,3,4
14,11,6,4
27,24,17,4
22,18,9,4
11,7,0,4
61,57,48,4
73,65,52,4
53,45,32,4
87,79,68,4
62,53,44,4
30,23,13,4
32,25,17,4
13,8,2,4
34,29,23,4
97,94,89,4
75,72,67,4
17,17,9,4
16,16,8,4
19,19,9,4
17,19,8,4
41,43,30,4
14,16,3,4
10,12,11,4
19,21,20,4
15,17,16,4
11,11,9,4
10,10,8,4
24,25,20,4
16,17,11,4
0,1,0,4
1,1,0,4
24,24,14,4
14,14,2,4
15,15,3,4
18,16,3,4
16,14,1,4
3,1,0,4
44,42,27,4
42,37,31,4
15,10,4,4
26,21,15,4
13,8,2,4
30,25,19,4
72,67,61,4
69,65,56,4
81,77,68,4
63,59,50,4
14,10,1,4
13,9,0,4
40,36,25,4
31,27,16,4
18,14,3,4
20,16,5,4
18,14,3,4
17,12,6,4
26,22,13,4
35,28,20,4
23,14,5,4
13,3,0,4
33,21,9,4
31,19,5,4
33,19,6,4
49,35,22,4
54,40,27,4
46,32,21,4
37,23,14,4
51,36,29,4
70,57,51,4
59,46,40,4
29,15,12,4
38,34,25,4
6,0,0,4
141,134,105,4
255,249,204,4
151,135,73,4
152,133,56,4
201,177,89,4
199,171,74,4
186,154,55,4
222,188,90,4
227,193,96,4
232,197,103,4
208,175,82,4
188,154,64,4
222,191,100,4
236,207,115,4
235,200,96,4
237,202,98,4
234,200,93,4
231,198,91,4
225,192,87,4
225,193,90,4
217,188,88,4
212,183,89,4
224,198,111,4
240,217,137,4
255,243,172,4
105,86,27,4
96,80,29,4
103,88,45,4
48,34,0,4
26,13,0,4
109,100,83,4
105,98,82,4
20,12,0,4
32,25,15,4
5,1,0,4
37,34,29,4
26,25,21,4
8,8,6,4
13,15,12,4
9,11,8,4
17,19,14,4
17,18,12,4
21,22,14,4
26,28,17,4
12,12,0,4
93,94,80,4
81,83,62,4
23,25,4,4
23,25,4,4
15,16,0,4
86,87,69,4
71,72,54,4
35,36,20,4
18,19,3,4
21,22,8,4
17,18,4,4
21,21,9,4
12,12,0,4
12,12,2,4
21,21,11,4
17,17,7,4
17,17,7,4
13,4,7,4
61,52,53,4
78,72,72,4
24,19,16,4
26,21,15,4
11,7,0,4
24,22,10,4
26,24,11,4
17,15,2,4
16,17,3,4
22,23,9,4
26,26,14,4
21,23,12,4
18,20,9,4
17,18,10,4
11,12,4,4
21,16,13,4
22,17,14,4
22,17,14,4
20,15,12,4
19,13,13,4
19,13,13,4
22,16,16,4
25,19,19,4
25,19,19,4
20,15,12,4
15,10,6,4
14,9,5,4
18,13,7,4
21,17,8,4
23,19,8,4
22,18,7,4
8,9,1,4
10,12,1,4
7,9,0,4
11,13,0,4
53,54,36,4
52,54,32,4
47,47,23,4
65,65,37,4
46,45,15,4
68,64,35,4
79,76,45,4
96,91,61,4
68,63,34,4
66,61,32,4
39,32,4,4
62,55,27,4
30,25,6,4
77,72,53,4
59,52,34,4
26,19,1,4
50,41,26,4
60,48,34,4
27,13,0,4
48,34,23,4
65,51,40,4
53,39,28,4
40,27,18,4
45,35,25,4
35,27,16,4
18,10,0,4
18,11,1,4
12,5,0,4
19,11,8,4
27,19,16,4
38,31,23,4
26,20,8,4
22,17,0,4
108,102,80,4
74,68,42,4
44,39,9,4
41,36,4,4
71,65,33,4
129,123,91,4
73,67,35,4
40,33,4,4
52,45,17,4
44,37,11,4
40,33,7,4
39,28,8,4
66,55,33,4
106,96,71,4
32,22,0,4
64,54,27,4
25,18,0,4
13,5,0,4
36,27,10,4
32,22,12,4
41,30,26,4
31,20,18,4
31,20,18,4
57,46,42,4
34,24,15,4
35,27,14,4
25,18,2,4
44,35,0,4
33,23,0,4
59,47,25,4
14,2,0,4
10,0,0,4
62,51,33,4
49,38,10,4
30,21,0,4
40,28,0,4
46,32,0,4
57,38,8,4
62,41,12,4
77,54,20,4
144,122,75,4
182,160,100,4
149,126,56,4
138,103,13,4
195,160,70,4
191,154,63,4
216,179,88,4
201,162,69,4
169,129,34,4
219,176,81,4
217,173,76,4
222,176,78,4
209,163,65,4
222,176,78,4
202,154,56,4
216,168,70,4
190,144,46,4
202,156,58,4
199,153,55,4
204,161,69,4
228,185,93,4
195,152,60,4
182,139,45,4
223,180,86,4
219,176,82,4
187,144,50,4
232,187,94,4
223,179,84,4
216,172,77,4
221,177,82,4
223,177,83,4
140,94,0,4
234,188,92,4
239,193,97,4
193,147,51,4
232,184,82,4
236,188,86,4
250,202,100,4
239,191,91,4
225,177,77,4
199,149,50,4
209,159,60,4
222,172,73,4
222,172,75,4
200,147,51,4
184,131,35,4
215,162,66,4
222,169,75,4
219,166,72,4
200,147,53,4
202,149,55,4
201,152,49,4
182,133,30,4
207,159,59,4
192,143,48,4
180,131,38,4
208,158,69,4
200,150,63,4
235,185,98,4
249,197,111,4
255,201,111,4
198,143,50,4
211,156,56,4
231,174,71,4
197,139,31,4
220,160,48,4
229,169,55,4
203,154,51,4
186,137,34,4
180,131,28,4
186,137,34,4
199,150,47,4
196,147,42,4
193,144,39,4
191,142,37,4
227,178,73,4
241,193,85,4
209,161,53,4
200,152,44,4
212,164,56,4
216,168,60,4
197,149,41,4
218,170,62,4
212,169,64,4
221,178,73,4
213,169,62,4
197,150,44,4
209,161,53,4
208,157,50,4
199,146,40,4
236,182,76,4
204,150,44,4
200,143,40,4
201,144,41,4
210,152,52,4
237,182,82,4
239,183,86,4
214,158,61,4
179,123,28,4
219,166,62,4
205,152,48,4
202,151,46,4
187,136,31,4
239,190,87,4
194,145,42,4
196,149,45,4
219,171,69,4
184,139,36,4
200,155,52,4
187,144,42,4
232,189,87,4
204,162,60,4
191,149,47,4
239,200,99,4
217,178,77,4
217,176,84,4
233,192,102,4
249,207,121,4
233,192,110,4
166,124,48,4
175,135,63,4
141,101,32,4
149,108,42,4
119,79,10,4
67,25,0,4
145,104,25,4
178,136,52,4
221,178,86,4
232,188,91,4
153,110,8,4
234,190,85,4
240,193,89,4
235,191,86,4
222,178,73,4
225,181,74,4
212,168,59,4
219,176,64,4
220,177,65,4
231,189,77,4
222,180,68,4
217,175,65,4
217,175,67,4
204,161,56,4
212,171,66,4
222,180,78,4
243,201,101,4
227,185,85,4
244,200,103,4
193,149,50,4
203,160,58,4
205,162,58,4
243,201,93,4
213,171,59,4
144,103,0,4
161,120,6,4
173,132,18,4
220,179,65,4
177,135,25,4
206,164,56,4
208,165,61,4
152,109,7,4
165,121,22,4
134,90,0,4
195,168,81,4
156,129,42,4
139,112,23,4
146,119,30,4
166,139,50,4
189,162,75,4
159,132,51,4
160,132,58,4
150,121,55,4
64,34,0,4
173,144,86,4
130,101,43,4
79,50,0,4
101,73,8,4
123,96,29,4
130,103,34,4
163,132,49,4
126,95,12,4
144,113,30,4
151,120,37,4
169,138,55,4
157,126,43,4
137,106,23,4
163,132,49,4
161,130,47,4
122,91,8,4
150,119,36,4
153,122,39,4
157,126,43,4
129,98,15,4
126,95,12,4
148,117,34,4
150,118,35,4
162,130,47,4
165,133,50,4
158,126,43,4
154,122,37,4
133,101,16,4
132,100,15,4
112,80,0,4
153,121,36,4
149,117,32,4
158,126,41,4
160,128,45,4
157,125,42,4
154,122,39,4
163,131,48,4
167,135,52,4
189,157,70,4
166,134,47,4
165,133,48,4
180,148,65,4
144,111,30,4
144,111,30,4
194,161,82,4
218,185,106,4
158,125,48,4
152,119,40,4
166,133,54,4
156,123,44,4
149,116,35,4
165,132,51,4
179,147,64,4
182,150,67,4
155,120,39,4
166,131,50,4
146,111,29,4
178,143,61,4
188,153,71,4
125,93,10,4
82,50,0,4
117,85,2,4
102,70,0,4
154,124,38,4
142,112,26,4
138,108,22,4
145,115,29,4
155,125,39,4
176,146,60,4
142,112,26,4
191,161,73,4
164,134,46,4
141,111,23,4
142,112,24,4
146,116,28,4
164,134,46,4
186,156,68,4
179,149,61,4
147,117,29,4
157,127,39,4
151,121,31,4
173,143,53,4
153,123,33,4
154,124,34,4
170,140,50,4
205,175,85,4
180,153,62,4
174,147,56,4
163,136,45,4
152,125,34,4
147,118,26,4
146,117,25,4
157,126,33,4
171,140,47,4
169,136,41,4
164,131,36,4
183,149,52,4
184,148,52,4
204,168,71,4
183,147,50,4
182,144,47,4
170,132,35,4
173,139,39,4
155,121,23,4
160,126,28,4
175,139,43,4
172,136,40,4
174,138,44,4
187,151,57,4
195,156,63,4
203,164,71,4
181,142,49,4
190,150,55,4
212,172,76,4
207,167,69,4
213,173,75,4
223,181,81,4
214,172,72,4
186,157,55,4
195,165,67,4
186,159,68,4
186,159,78,4
175,151,81,4
146,124,66,4
77,56,9,4
101,83,47,4
42,25,0,4
65,48,30,4
31,15,0,4
43,29,18,4
40,26,17,4
33,20,11,4
21,8,0,4
38,25,16,4
38,24,11,4
32,18,5,4
55,41,28,4
55,42,26,4
59,46,30,4
58,42,26,4
35,19,3,4
37,21,5,4
57,41,25,4
51,38,21,4
54,41,24,4
86,73,56,4
51,38,21,4
30,17,1,4
25,13,0,4
27,15,0,4
20,12,9,4
32,25,19,4
20,11,4,4
7,0,0,4
8,0,0,4
39,27,11,4
24,13,0,4
31,20,0,4
31,19,0,4
50,38,16,4
20,9,0,4
21,10,0,4
35,24,6,4
27,18,1,4
37,28,13,4
36,27,12,4
19,10,0,4
17,8,0,4
27,20,4,4
51,44,28,4
41,34,18,4
20,14,0,4
24,21,4,4
25,22,7,4
169,167,152,4
246,244,229,4
165,166,150,4
101,102,86,4
63,65,51,4
35,37,23,4
16,18,4,4
12,14,0,4
11,9,0,4
20,18,5,4
18,17,0,4
51,49,28,4
23,21,0,4
26,25,0,4
71,70,39,4
70,70,36,4
102,99,64,4
97,94,59,4
96,93,58,4
129,126,93,4
46,43,12,4
155,150,121,4
64,58,32,4
47,41,17,4
6,5,0,4
125,123,108,4
137,135,120,4
11,9,0,4
26,24,12,4
3,0,0,4
33,30,23,4
21,16,10,4
23,18,14,4
21,16,12,4
22,17,13,4
24,19,13,4
24,19,13,4
22,17,11,4
17,13,4,4
13,9,0,4
22,23,15,4
26,27,19,4
23,24,16,4
22,21,16,4
13,12,8,4
14,13,9,4
22,21,17,4
13,12,10,4
3,0,0,4
24,20,17,4
6,3,0,4
20,17,12,4
30,27,20,4
20,16,7,4
7,3,0,4
31,27,16,4
55,47,34,4
73,65,52,4
113,105,94,4
49,41,30,4
34,27,17,4
17,10,2,4
22,17,11,4
31,26,22,4
29,26,21,4
25,22,17,4
18,17,12,4
27,27,19,4
18,18,10,4
4,6,0,4
13,15,4,4
8,10,0,4
10,12,9,4
11,13,10,4
14,15,10,4
16,17,12,4
18,19,14,4
8,9,3,4
13,14,8,4
31,31,23,4
24,24,14,4
92,92,82,4
89,89,77,4
104,104,92,4
110,108,95,4
125,123,110,4
165,163,150,4
63,61,48,4
16,11,5,4
38,33,27,4
64,59,53,4
168,163,157,4
179,175,166,4
164,160,151,4
184,180,171,4
60,56,47,4
19,15,6,4
31,27,16,4
65,61,50,4
75,71,60,4
81,77,66,4
128,124,113,4
125,121,109,4
48,44,32,4
28,24,15,4
27,23,14,4
19,12,2,4
33,24,15,4
33,23,13,4
39,29,17,4
22,10,0,4
53,39,26,4
60,46,33,4
64,50,37,4
57,43,32,4
43,29,20,4
38,25,17,4
39,26,18,4
30,17,11,4
12,1,0,4
33,31,16,4
14,9,0,4
179,173,139,4
210,200,149,4
201,188,120,4
199,180,101,4
194,170,80,4
211,183,86,4
203,170,73,4
213,179,82,4
210,175,81,4
231,196,104,4
230,196,106,4
210,179,89,4
221,191,103,4
221,191,103,4
232,198,101,4
235,201,104,4
226,192,94,4
238,204,106,4
223,191,90,4
231,199,100,4
221,191,93,4
228,199,105,4
231,206,114,4
223,198,114,4
250,228,152,4
183,164,95,4
89,73,13,4
84,69,14,4
85,71,22,4
71,59,11,4
178,170,151,4
101,94,75,4
21,14,0,4
65,59,45,4
85,81,70,4
17,14,5,4
18,17,12,4
24,25,20,4
37,38,33,4
38,40,35,4
0,2,0,4
8,9,3,4
14,15,7,4
17,19,8,4
21,21,9,4
33,33,21,4
69,71,50,4
26,27,9,4
26,27,9,4
39,40,22,4
51,52,34,4
58,59,43,4
19,20,4,4
69,70,56,4
31,32,18,4
13,14,0,4
24,24,12,4
33,33,21,4
24,24,14,4
20,20,10,4
19,19,9,4
19,19,9,4
30,21,24,4
52,46,46,4
52,47,44,4
7,2,0,4
22,17,11,4
21,17,8,4
24,22,10,4
10,8,0,4
20,18,5,4
20,21,7,4
23,23,11,4
21,21,9,4
15,17,6,4
12,14,3,4
14,15,7,4
16,17,9,4
20,15,11,4
21,16,13,4
22,17,14,4
21,16,13,4
20,14,14,4
20,14,14,4
21,15,15,4
22,16,16,4
23,17,17,4
20,15,12,4
17,12,9,4
18,13,9,4
19,14,8,4
19,15,6,4
16,12,1,4
12,8,0,4
19,20,12,4
29,30,22,4
9,11,0,4
13,15,1,4
19,20,4,4
17,19,0,4
22,21,0,4
25,25,1,4
55,53,28,4
36,35,7,4
19,15,0,4
43,37,11,4
58,52,28,4
79,73,49,4
45,37,14,4
43,35,12,4
45,39,23,4
66,60,44,4
49,43,27,4
16,9,0,4
49,40,25,4
61,49,37,4
43,29,18,4
53,39,28,4
21,7,0,4
28,14,5,4
21,8,0,4
25,15,6,4
25,16,7,4
15,8,0,4
21,14,4,4
22,15,5,4
18,10,7,4
23,15,12,4
124,117,109,4
30,24,12,4
6,0,0,4
66,60,38,4
37,31,5,4
42,37,8,4
50,45,15,4
110,104,72,4
120,114,82,4
56,49,20,4
59,52,24,4
54,47,19,4
46,39,13,4
75,68,42,4
79,68,48,4
16,5,0,4
129,119,94,4
129,119,92,4
30,23,0,4
37,30,2,4
37,29,6,4
61,53,34,4
24,14,2,4
37,27,18,4
38,27,21,4
40,29,23,4
18,8,0,4
29,19,7,4
29,20,3,4
40,32,13,4
70,62,13,4
143,134,95,4
118,106,80,4
53,39,26,4
142,130,118,4
131,118,101,4
75,64,36,4
68,58,22,4
84,72,32,4
120,106,69,4
128,109,79,4
125,104,75,4
96,73,39,4
32,10,0,4
138,117,52,4
225,206,130,4
200,165,75,4
232,197,105,4
227,190,99,4
233,194,101,4
183,143,48,4
208,165,70,4
230,187,92,4
214,170,73,4
208,162,64,4
219,173,75,4
172,126,28,4
229,183,85,4
208,162,64,4
227,181,83,4
213,169,70,4
210,166,69,4
205,162,68,4
196,153,59,4
193,150,56,4
196,153,59,4
206,163,69,4
213,170,76,4
225,182,87,4
209,165,70,4
238,194,99,4
216,172,77,4
211,167,70,4
194,148,52,4
245,199,103,4
217,171,75,4
203,157,61,4
209,163,67,4
222,174,72,4
212,164,62,4
207,159,57,4
195,147,47,4
209,161,61,4
204,154,55,4
195,145,46,4
173,123,24,4
178,128,31,4
226,173,77,4
245,192,96,4
229,176,80,4
202,149,53,4
216,163,69,4
228,175,81,4
233,180,86,4
200,151,48,4
225,176,73,4
182,134,34,4
201,153,55,4
217,168,75,4
198,148,59,4
245,195,108,4
222,172,85,4
169,117,31,4
187,133,43,4
224,169,76,4
199,144,44,4
215,158,55,4
215,157,49,4
204,146,36,4
210,150,38,4
231,182,79,4
213,164,61,4
213,164,61,4
199,150,47,4
207,158,55,4
195,146,41,4
221,172,67,4
240,191,86,4
194,145,40,4
183,135,27,4
192,144,36,4
219,171,63,4
209,161,53,4
218,170,62,4
213,165,57,4
201,153,45,4
206,165,59,4
195,152,47,4
184,141,36,4
233,189,82,4
200,153,47,4
156,105,0,4
211,158,52,4
214,161,55,4
211,157,51,4
247,193,87,4
234,179,76,4
197,142,41,4
189,134,34,4
214,159,59,4
219,165,67,4
218,164,66,4
180,129,24,4
219,168,63,4
215,164,59,4
151,99,0,4
135,86,0,4
194,145,42,4
225,178,74,4
191,143,41,4
160,115,12,4
197,152,49,4
158,115,13,4
220,177,75,4
159,117,15,4
159,117,15,4
200,158,58,4
179,137,37,4
203,160,65,4
154,111,16,4
159,116,24,4
206,165,77,4
224,182,98,4
240,199,119,4
225,183,107,4
251,209,133,4
227,185,109,4
215,172,93,4
233,191,107,4
235,191,102,4
217,173,78,4
211,165,67,4
164,120,15,4
217,170,64,4
221,173,71,4
225,178,74,4
225,181,76,4
237,193,86,4
232,188,81,4
232,188,79,4
223,179,70,4
224,181,69,4
243,201,91,4
243,201,91,4
214,172,64,4
223,180,75,4
245,204,99,4
215,173,71,4
224,182,82,4
236,194,94,4
199,155,58,4
211,167,70,4
193,149,50,4
176,133,29,4
177,134,29,4
150,108,0,4
171,129,17,4
209,168,54,4
226,185,71,4
175,133,21,4
163,121,11,4
155,113,5,4
182,139,35,4
217,174,72,4
199,155,56,4
198,154,57,4
137,106,24,4
143,112,29,4
173,142,59,4
199,169,83,4
132,105,18,4
125,97,13,4
156,127,49,4
96,66,0,4
124,93,28,4
255,239,177,4
154,123,66,4
49,18,0,4
85,55,0,4
116,86,22,4
144,117,48,4
155,128,57,4
164,133,50,4
180,149,66,4
173,142,59,4
144,113,30,4
162,131,48,4
176,145,62,4
171,140,57,4
169,138,55,4
162,131,48,4
171,140,57,4
175,144,61,4
159,128,45,4
170,139,56,4
157,126,43,4
194,163,80,4
171,140,57,4
190,158,75,4
183,151,68,4
199,167,84,4
204,172,89,4
177,145,62,4
203,171,88,4
162,130,47,4
191,159,76,4
174,142,59,4
188,156,73,4
170,138,55,4
152,119,38,4
180,147,66,4
160,127,46,4
139,106,25,4
151,118,37,4
147,115,30,4
157,125,42,4
165,133,50,4
153,120,39,4
155,122,43,4
165,132,55,4
109,76,0,4
121,87,13,4
189,155,81,4
174,140,66,4
188,154,80,4
159,125,51,4
185,152,75,4
122,89,12,4
120,87,8,4
153,120,41,4
124,89,7,4
149,114,32,4
164,129,47,4
163,128,46,4
158,123,41,4
175,143,60,4
186,154,71,4
173,141,58,4
208,176,93,4
177,146,63,4
146,115,32,4
186,155,72,4
192,161,78,4
140,109,26,4
154,123,40,4
197,166,83,4
155,125,39,4
219,189,103,4
189,159,73,4
142,112,26,4
135,105,17,4
130,100,12,4
138,108,20,4
144,114,26,4
196,166,78,4
167,137,49,4
154,124,34,4
149,119,29,4
165,135,45,4
140,110,20,4
168,138,48,4
148,118,28,4
143,116,25,4
151,124,33,4
173,146,55,4
188,161,70,4
187,158,66,4
181,152,60,4
181,150,57,4
179,148,55,4
185,152,57,4
167,134,39,4
178,144,47,4
185,151,54,4
197,161,64,4
178,142,45,4
186,150,53,4
188,152,55,4
199,165,65,4
192,158,58,4
181,147,49,4
193,159,61,4
209,173,77,4
181,145,51,4
161,125,31,4
183,147,53,4
171,132,39,4
184,145,52,4
221,182,87,4
223,184,89,4
209,169,73,4
190,150,52,4
201,161,63,4
198,158,60,4
217,188,88,4
191,161,65,4
155,125,35,4
134,107,26,4
224,200,130,4
161,139,82,4
119,96,52,4
95,75,42,4
61,44,18,4
86,69,51,4
39,23,10,4
80,63,53,4
63,49,40,4
25,11,2,4
45,31,22,4
39,25,16,4
43,30,14,4
46,33,17,4
43,30,14,4
34,21,5,4
40,27,11,4
77,64,48,4
61,48,32,4
49,36,20,4
37,24,8,4
49,37,23,4
48,36,22,4
54,42,28,4
30,18,4,4
27,17,5,4
31,21,9,4
21,11,0,4
17,9,20,4
22,12,21,4
28,19,24,4
30,20,19,4
38,27,21,4
23,13,1,4
22,11,0,4
37,24,5,4
34,22,0,4
20,8,0,4
58,46,24,4
30,19,0,4
16,4,0,4
42,33,18,4
12,2,0,4
30,20,10,4
35,28,12,4
42,35,19,4
31,24,8,4
36,29,13,4
46,40,24,4
45,39,23,4
38,35,20,4
19,16,1,4
17,15,0,4
3,1,0,4
93,94,80,4
202,203,189,4
208,210,196,4
138,140,126,4
32,34,20,4
15,17,3,4
29,26,17,4
21,19,7,4
20,18,5,4
19,16,0,4
30,28,7,4
24,22,0,4
13,12,0,4
14,13,0,4
48,45,14,4
57,54,23,4
96,92,63,4
140,136,109,4
28,24,0,4
18,12,0,4
7,0,0,4
28,21,2,4
23,22,4,4
47,45,30,4
52,50,35,4
15,13,0,4
19,17,5,4
67,64,55,4
11,6,0,4
10,5,1,4
17,12,8,4
19,14,10,4
24,19,15,4
16,11,7,4
12,7,3,4
12,7,1,4
15,10,4,4
31,26,20,4
18,19,11,4
20,21,13,4
11,11,3,4
12,11,6,4
11,10,6,4
16,15,11,4
27,26,22,4
12,8,5,4
18,14,11,4
15,11,8,4
6,3,0,4
7,4,0,4
4,0,0,4
20,16,7,4
65,61,50,4
57,53,42,4
60,53,37,4
119,111,98,4
57,49,36,4
15,7,0,4
50,43,33,4
32,25,17,4
17,12,6,4
17,12,8,4
17,14,9,4
6,2,0,4
10,9,5,4
16,15,10,4
14,13,8,4
16,17,9,4
15,16,8,4
14,15,7,4
17,18,12,4
20,21,15,4
15,16,10,4
5,6,0,4
16,17,9,4
15,16,8,4
13,14,6,4
13,13,3,4
182,182,172,4
153,153,143,4
154,154,142,4
255,255,243,4
252,250,238,4
202,200,187,4
73,71,58,4
3,1,0,4
44,40,31,4
69,65,56,4
139,135,126,4
85,81,72,4
26,22,13,4
20,16,7,4
4,0,0,4
38,34,23,4
64,60,49,4
43,39,28,4
51,47,36,4
51,47,35,4
17,13,1,4
8,4,0,4
41,37,25,4
64,60,48,4
70,66,57,4
39,35,26,4
95,88,78,4
131,123,112,4
24,14,4,4
29,19,7,4
54,42,28,4
47,33,20,4
37,23,10,4
41,27,14,4
42,28,17,4
38,24,15,4
33,20,11,4
33,20,12,4
34,23,17,4
36,25,19,4
34,33,12,4
10,9,0,4
169,165,127,4
202,195,140,4
90,77,7,4
179,162,80,4
212,191,98,4
212,186,89,4
204,174,76,4
211,178,83,4
210,177,84,4
228,194,105,4
230,198,111,4
221,189,104,4
231,200,117,4
231,200,117,4
232,198,111,4
228,194,105,4
220,186,97,4
229,196,103,4
223,190,95,4
229,196,101,4
231,201,105,4
244,216,119,4
243,217,124,4
220,195,105,4
211,189,104,4
255,246,167,4
187,169,97,4
202,185,116,4
218,203,138,4
82,68,7,4
32,25,0,4
57,51,27,4
19,13,0,4
102,97,78,4
196,193,178,4
62,60,48,4
60,60,50,4
24,25,19,4
22,23,17,4
22,24,19,4
92,93,87,4
82,83,77,4
20,21,13,4
35,37,26,4
14,14,2,4
12,12,0,4
32,33,15,4
66,67,49,4
35,36,18,4
3,4,0,4
1,2,0,4
73,74,58,4
84,85,69,4
99,100,86,4
26,27,13,4
20,21,7,4
19,19,7,4
32,32,20,4
19,19,7,4
15,15,5,4
27,27,17,4
1,1,0,4
21,15,15,4
22,16,16,4
25,20,17,4
13,8,4,4
27,22,16,4
11,8,0,4
14,12,0,4
19,17,5,4
21,19,7,4
21,21,9,4
18,18,6,4
14,14,2,4
14,14,4,4
12,14,3,4
13,14,6,4
18,19,11,4
17,12,8,4
18,13,9,4
19,14,11,4
19,14,11,4
19,13,13,4
18,12,12,4
17,11,11,4
17,11,11,4
10,4,4,4
16,11,8,4
22,17,14,4
22,17,13,4
18,13,7,4
16,12,3,4
20,16,5,4
24,20,9,4
6,7,0,4
13,14,6,4
18,20,9,4
15,17,4,4
16,17,3,4
22,23,7,4
36,35,17,4
34,33,13,4
15,13,0,4
23,21,0,4
26,21,1,4
28,23,3,4
18,11,0,4
35,28,9,4
40,33,15,4
77,70,52,4
68,65,50,4
21,15,1,4
30,24,10,4
27,19,6,4
27,17,5,4
34,24,14,4
55,42,33,4
44,31,22,4
47,34,26,4
92,79,71,4
51,41,32,4
25,15,6,4
48,39,32,4
17,10,2,4
6,0,0,4
23,19,10,4
17,9,6,4
24,17,11,4
32,25,17,4
10,4,0,4
23,17,1,4
78,71,52,4
102,96,72,4
54,49,20,4
103,98,68,4
55,48,19,4
26,19,0,4
77,70,41,4
70,63,35,4
27,20,0,4
72,65,39,4
22,14,0,4
86,78,55,4
47,40,14,4
116,109,81,4
222,215,186,4
81,75,43,4
31,24,0,4
41,34,8,4
28,20,0,4
32,23,8,4
51,41,31,4
33,23,13,4
12,2,0,4
23,14,0,4
38,30,11,4
8,0,0,4
84,77,51,4
172,165,110,4
141,133,86,4
63,52,22,4
116,103,84,4
201,187,174,4
89,76,57,4
78,67,39,4
96,86,50,4
64,52,12,4
61,47,12,4
99,82,52,4
55,34,3,4
77,55,16,4
197,176,123,4
254,234,165,4
135,116,37,4
176,139,48,4
180,143,52,4
99,60,0,4
193,154,61,4
229,189,94,4
210,167,72,4
203,159,62,4
218,174,75,4
215,169,71,4
224,178,80,4
245,199,101,4
223,179,80,4
193,149,52,4
209,165,68,4
188,145,50,4
212,169,74,4
220,177,83,4
211,168,74,4
227,184,89,4
235,192,97,4
223,180,85,4
211,168,73,4
227,184,89,4
171,127,30,4
206,162,65,4
212,168,71,4
216,172,75,4
196,150,54,4
195,149,51,4
187,141,43,4
201,155,57,4
220,174,76,4
207,159,57,4
211,163,61,4
220,172,70,4
211,163,61,4
226,178,78,4
232,182,83,4
243,193,94,4
237,187,88,4
233,183,84,4
212,159,63,4
201,148,52,4
218,165,69,4
228,175,79,4
222,169,73,4
206,153,59,4
200,147,53,4
176,127,24,4
218,169,66,4
219,169,70,4
213,165,67,4
215,166,73,4
173,123,34,4
171,121,34,4
147,97,10,4
221,170,81,4
199,148,57,4
210,157,63,4
199,143,46,4
212,155,52,4
224,166,59,4
224,166,56,4
232,172,60,4
205,156,53,4
188,139,36,4
194,145,42,4
210,161,58,4
231,182,79,4
